site,event_index,onset_sample,peak_sample,onset_s_from_start,peak_s_from_start,peak_envelope,robust_z_peak
H1,3628,2234010,2234015,17453.203125,17453.2421875,0.007145938901339677,6.501996701981021
H1,3629,2236357,2236362,17471.5390625,17471.578125,0.010636615087466678,10.558280317817669
H1,3630,2237820,2237823,17482.96875,17482.9921875,0.007331788400805334,6.717960096892887
H1,3631,2238708,2238712,17489.90625,17489.9375,0.007711564910088855,7.159273226540579
H1,3632,2239341,2239345,17494.8515625,17494.8828125,0.008685927988727346,8.291516030231472
H1,3633,2239675,2239679,17497.4609375,17497.4921875,0.011645940368426247,11.731150381353567
H1,3634,2240265,2240270,17502.0703125,17502.109375,0.007636573766913152,7.072130985560054
H1,3635,2240474,2240477,17503.703125,17503.7265625,0.006786270260173523,6.08404959417117
H1,3636,2241361,2241364,17510.6328125,17510.65625,0.009064605392796831,8.731551962501335
H1,3637,2242668,2242674,17520.84375,17520.890625,0.013886916317847905,14.335240117104359
H1,3638,2244460,2244462,17534.84375,17534.859375,0.0074854261514938365,6.896492351866449
H1,3639,2244638,2244641,17536.234375,17536.2578125,0.008986888283368664,8.641242056673768
H1,3640,2245044,2245048,17539.40625,17539.4375,0.010838684480529392,10.793091776869609
H1,3641,2246651,2246655,17551.9609375,17551.9921875,0.014439709550738608,14.97760452272624
H1,3642,2246859,2246862,17553.5859375,17553.609375,0.007224725883235543,6.593549835747924
H1,3643,2247892,2247897,17561.65625,17561.6953125,0.016173337821870838,16.992139122094844
H1,3644,2248620,2248633,17567.34375,17567.4453125,0.014850423618289374,15.4548681399076
H1,3645,2248793,2248796,17568.6953125,17568.71875,0.007457402748371047,6.863928211027857
H1,3646,2248893,2248897,17569.4765625,17569.5078125,0.01110913830201087,11.107368251231708
H1,3647,2249076,2249083,17570.90625,17570.9609375,0.01192181035932385,12.05172062749276
H1,3648,2249440,2249453,17573.75,17573.8515625,0.021902804051740245,23.64997237746031
H1,3649,2249949,2249952,17577.7265625,17577.75,0.007499869537063875,6.913276053682676
H1,3650,2250629,2250634,17583.0390625,17583.078125,0.01086820792028253,10.827399010932092
H1,3651,2250768,2250772,17584.125,17584.15625,0.007219226921298303,6.587159856265212
H1,3652,2251023,2251028,17586.1171875,17586.15625,0.010617228732915039,10.53575271911025
H1,3653,2251861,2251865,17592.6640625,17592.6953125,0.009119070110364098,8.794841803703822
H1,3654,2251946,2251951,17593.328125,17593.3671875,0.007770901435636792,7.228224273147917
H1,3655,2252941,2252944,17601.1015625,17601.125,0.00682233071822827,6.125953064269132
H1,3656,2253196,2253208,17603.09375,17603.1875,0.011017855600384313,11.001294669130719
H1,3657,2253688,2253694,17606.9375,17606.984375,0.022648918772129836,24.516982880433595
H1,3658,2254011,2254014,17609.4609375,17609.484375,0.007540926367958639,6.960985477758871
H1,3659,2254669,2254673,17614.6015625,17614.6328125,0.007089168984161257,6.436028140978883
H1,3660,2254838,2254843,17615.921875,17615.9609375,0.007211305399858416,6.577954780825441
H1,3661,2256179,2256190,17626.3984375,17626.484375,0.009864118772786016,9.660613511315624
H1,3662,2257357,2257361,17635.6015625,17635.6328125,0.010627742770653138,10.547970386043332
H1,3663,2258077,2258082,17641.2265625,17641.265625,0.00819176426901687,7.717281098968338
H1,3664,2258268,2258271,17642.71875,17642.7421875,0.006774703532620739,6.070608666121853
H1,3665,2258419,2258423,17643.8984375,17643.9296875,0.006853216270402178,6.161843118965981
H1,3666,2258843,2258849,17647.2109375,17647.2578125,0.009677700851621474,9.443989591192848
H1,3667,2259246,2259249,17650.359375,17650.3828125,0.009012287749018614,8.670757093552973
H1,3668,2260103,2260107,17657.0546875,17657.0859375,0.012387339871063979,12.592681642056261
H1,3669,2261480,2261491,17667.8125,17667.8984375,0.007778011503496497,7.236486412123004
H1,3670,2262537,2262541,17676.0703125,17676.1015625,0.00750334675549637,6.917316698934295
H1,3671,2264707,2264711,17693.0234375,17693.0546875,0.0070592974859738835,6.401316451261147
H1,3672,2264870,2264874,17694.296875,17694.328125,0.008726303983449432,8.33843429968173
H1,3673,2265179,2265185,17696.7109375,17696.7578125,0.008529342549235404,8.109558461318594
H1,3674,2266434,2266441,17706.515625,17706.5703125,0.010138941626828959,9.979966949065664
H1,3675,2268006,2268010,17718.796875,17718.828125,0.012083791334256617,12.23994799080658
H1,3676,2270043,2270047,17734.7109375,17734.7421875,0.009342775380448101,9.054794882544071
H1,3677,2270234,2270250,17736.203125,17736.328125,0.010780622707767105,10.725622036050309
H1,3678,2270348,2270351,17737.09375,17737.1171875,0.007365933553875852,6.75763791791525
H1,3679,2272856,2272860,17756.6875,17756.71875,0.009099069843209986,8.771600817819193
H1,3680,2273054,2273060,17758.234375,17758.28125,0.009727250112013086,9.501567505151781
H1,3681,2273345,2273349,17760.5078125,17760.5390625,0.012318642304771005,12.51285274996094
H1,3682,2273511,2273515,17761.8046875,17761.8359375,0.007275687239581151,6.652768652894883
H1,3683,2273626,2273629,17762.703125,17762.7265625,0.007553373512129263,6.975449479651661
H1,3684,2273844,2273848,17764.40625,17764.4375,0.010289976905360805,10.155475043502173
H1,3685,2275432,2275435,17776.8125,17776.8359375,0.008777738219005422,8.398202618441289
H1,3686,2275929,2275934,17780.6953125,17780.734375,0.01179248946873675,11.9014453851891
H1,3687,2276407,2276411,17784.4296875,17784.4609375,0.012793457403804663,13.064603930553549
H1,3688,2277244,2277248,17790.96875,17791.0,0.01065563910874667,10.580386873026669
H1,3689,2277459,2277463,17792.6484375,17792.6796875,0.012904534531132546,13.193679303819325
H1,3690,2280239,2280244,17814.3671875,17814.40625,0.017636982104470796,18.69294320885558
H1,3691,2281881,2281884,17827.1953125,17827.21875,0.00807193043597773,7.578030137933511
H1,3692,2282161,2282165,17829.3828125,17829.4140625,0.009420516550261509,9.145132747351857
H1,3693,2283533,2283536,17840.1015625,17840.125,0.007369533216201203,6.761820847105559
H1,3694,2284558,2284563,17848.109375,17848.1484375,0.010176988477564163,10.024178674543021
H1,3695,2286415,2286420,17862.6171875,17862.65625,0.008998193506388958,8.65437910762477
H1,3696,2286724,2286728,17865.03125,17865.0625,0.007403654171722322,6.801470549758319
H1,3697,2286817,2286822,17865.7578125,17865.796875,0.007848751419606339,7.318688583680023
H1,3698,2287344,2287348,17869.875,17869.90625,0.007223189726336409,6.591764769551845
H1,3699,2287415,2287419,17870.4296875,17870.4609375,0.011877410805818507,12.000126846852222
H1,3700,2288378,2288382,17877.953125,17877.984375,0.009095457189803619,8.767402792554007
H1,3701,2288936,2288942,17882.3125,17882.359375,0.024033016030697078,26.125350638796174
H1,3702,2289335,2289342,17885.4296875,17885.484375,0.009670305193901985,9.435395587155714
H1,3703,2289731,2289736,17888.5234375,17888.5625,0.027154518219916633,29.752641602435514
H1,3704,2290184,2290188,17892.0625,17892.09375,0.006948050252739379,6.27204340918704
H1,3705,2291745,2291750,17904.2578125,17904.296875,0.02384800240523142,25.910358557701553
H1,3706,2292424,2292427,17909.5625,17909.5859375,0.007320876185403476,6.7052797340672115
H1,3707,2293749,2293760,17919.9140625,17920.0,0.05895948912847157,66.71109191967122
H1,3708,2294046,2294050,17922.234375,17922.265625,0.010031607915173825,9.855241551234732
H1,3709,2294589,2294593,17926.4765625,17926.5078125,0.007267169933186685,6.642871255216966
H1,3710,2294942,2294951,17929.234375,17929.3046875,0.007981595453611642,7.473057837619683
H1,3711,2295869,2295873,17936.4765625,17936.5078125,0.008725938043195996,8.338009064748658
H1,3712,2296037,2296041,17937.7890625,17937.8203125,0.007629739125235912,7.064188901110718
H1,3713,2296200,2296204,17939.0625,17939.09375,0.007327493560934028,6.712969347916554
H1,3714,2297966,2297970,17952.859375,17952.890625,0.008413706404431828,7.9751853557783505
H1,3715,2298265,2298269,17955.1953125,17955.2265625,0.007945216013175218,7.4307836992215
H1,3716,2298469,2298473,17956.7890625,17956.8203125,0.007554067061604322,6.976255407564319
H1,3717,2298645,2298648,17958.1640625,17958.1875,0.0075671811320424075,6.991494400303418
H1,3718,2298729,2298732,17958.8203125,17958.84375,0.0068120867162379485,6.114049187994648
H1,3719,2299443,2299447,17964.3984375,17964.4296875,0.006992593310635541,6.323803946776157
H1,3720,2299593,2299598,17965.5703125,17965.609375,0.014095725189023842,14.57788307733037
H1,3721,2299766,2299775,17966.921875,17966.9921875,0.007969452649496275,7.4589474891493115
H1,3722,2299986,2299992,17968.640625,17968.6875,0.007403722386496839,6.8015498176300655
H1,3723,2300091,2300096,17969.4609375,17969.5,0.0084415949827514,8.007592825642282
H1,3724,2300631,2300635,17973.6796875,17973.7109375,0.015715957194744407,16.46064738665762
H1,3725,2302580,2302584,17988.90625,17988.9375,0.008053811396793351,7.556975202482783
H1,3726,2302838,2302846,17990.921875,17990.984375,0.011132441971837603,11.134447902584853
H1,3727,2306762,2306765,18021.578125,18021.6015625,0.00755829495345961,6.9811683606850625
H1,3728,2307555,2307558,18027.7734375,18027.796875,0.007187691359231952,6.5505144681211265
H1,3729,2308336,2308341,18033.875,18033.9140625,0.0070475561784065326,6.387672655338963
H1,3730,2310093,2310096,18047.6015625,18047.625,0.006995649541524886,6.327355390284992
H1,3731,2310898,2310902,18053.890625,18053.921875,0.0075915296557518015,7.019788207155153
H1,3732,2311759,2311764,18060.6171875,18060.65625,0.030471766323721738,33.60739592957901
H1,3733,2312749,2312752,18068.3515625,18068.375,0.008522905782495236,8.10207872098322
H1,3734,2314924,2314928,18085.34375,18085.375,0.01005561175350392,9.883134822034963
H1,3735,2315350,2315355,18088.671875,18088.7109375,0.015771733134927485,16.525460912822453
H1,3736,2316768,2316771,18099.75,18099.7734375,0.007913271372381766,7.393662947781064
H1,3737,2318254,2318257,18111.359375,18111.3828125,0.008289502276602868,7.830855964603606
H1,3738,2318387,2318390,18112.3984375,18112.421875,0.012221591464617711,12.400076396089581
H1,3739,2319419,2319422,18120.4609375,18120.484375,0.007817372234020091,7.282224910286985
H1,3740,2322354,2322357,18143.390625,18143.4140625,0.00718834486537228,6.551273864326481
H1,3741,2323377,2323381,18151.3828125,18151.4140625,0.007026141561625458,6.3627881474222105
H1,3742,2324498,2324507,18160.140625,18160.2109375,0.0077055788548111535,7.152317228146076
H1,3743,2327309,2327313,18182.1015625,18182.1328125,0.009102665547781108,8.775779147965427
H1,3744,2327540,2327545,18183.90625,18183.9453125,0.009328058789460645,9.037693706806076
H1,3745,2327997,2328005,18187.4765625,18187.5390625,0.009006597099274828,8.66414436636535
H1,3746,2328512,2328515,18191.5,18191.5234375,0.009039251502094982,8.702089885250988
H1,3747,2329225,2329230,18197.0703125,18197.109375,0.00933585478823043,9.046752920664021
H1,3748,2329926,2329932,18202.546875,18202.59375,0.03867865989456194,43.14408342314163
H1,3749,2330418,2330422,18206.390625,18206.421875,0.008070252292872714,7.576080078971022
H1,3750,2330596,2330601,18207.78125,18207.8203125,0.0232203550420007,25.181011124641422
H1,3751,2332152,2332156,18219.9375,18219.96875,0.007586723693818768,7.014203517081414
H1,3752,2332369,2332372,18221.6328125,18221.65625,0.008474304284661161,8.045602139124101
H1,3753,2333272,2333276,18228.6875,18228.71875,0.01212497300289946,12.287802480562078
H1,3754,2333491,2333494,18230.3984375,18230.421875,0.00955000334911654,9.29560078066593
H1,3755,2333847,2333851,18233.1796875,18233.2109375,0.007201974124785084,6.567111524053229
H1,3756,2333930,2333934,18233.828125,18233.859375,0.007452242988974489,6.857932396353011
H1,3757,2334148,2334153,18235.53125,18235.5703125,0.008854011236340551,8.486834440486685
H1,3758,2334798,2334802,18240.609375,18240.640625,0.006888700153107238,6.2030765890354305
H1,3759,2337567,2337572,18262.2421875,18262.28125,0.006831787726751501,6.136942427556412
H1,3760,2337647,2337652,18262.8671875,18262.90625,0.015223867863062518,15.888822964340196
H1,3761,2338185,2338191,18267.0703125,18267.1171875,0.013947804916972993,14.405994725625172
H1,3762,2339150,2339154,18274.609375,18274.640625,0.008562323252908254,8.147883152814936
H1,3763,2339719,2339723,18279.0546875,18279.0859375,0.008101917642991278,7.612876285214998
H1,3764,2340909,2340923,18288.3515625,18288.4609375,0.0084388059620027,8.004351889341132
H1,3765,2343480,2343483,18308.4375,18308.4609375,0.007748379949598857,7.202053545773365
H1,3766,2344020,2344028,18312.65625,18312.71875,0.013585861376204541,13.985404107649254
H1,3767,2344679,2344682,18317.8046875,18317.828125,0.007150925808936293,6.507791657026762
H1,3768,2345252,2345257,18322.28125,18322.3203125,0.007939613767421597,7.424273700456041
H1,3769,2346912,2346915,18335.25,18335.2734375,0.007084327516888617,6.4304021925014325
H1,3770,2348879,2348884,18350.6171875,18350.65625,0.0073905832711504225,6.786281721861667
H1,3771,2348956,2348959,18351.21875,18351.2421875,0.0078028596076438516,7.265360748315542
H1,3772,2349576,2349579,18356.0625,18356.0859375,0.010056848242124918,9.88457166357141
H1,3773,2349972,2349975,18359.15625,18359.1796875,0.008979126720723783,8.632222858755943
H1,3774,2350260,2350266,18361.40625,18361.453125,0.020928572422700964,22.517882322643032
H1,3775,2350377,2350381,18362.3203125,18362.3515625,0.010941223380620516,10.91224544173218
H1,3776,2350466,2350469,18363.015625,18363.0390625,0.008056330654568405,7.559902665098088
H1,3777,2350917,2350922,18366.5390625,18366.578125,0.011018203180897978,11.00169856942613
H1,3778,2351136,2351142,18368.25,18368.296875,0.01659391196003908,17.48086047432926
H1,3779,2354915,2354919,18397.7734375,18397.8046875,0.012689451833556947,12.943745945436447
H1,3780,2355356,2355362,18401.21875,18401.265625,0.0103339960528831,10.206626779543292
H1,3781,2355690,2355694,18403.828125,18403.859375,0.009752773745072066,9.531226828753676
H1,3782,2355763,2355766,18404.3984375,18404.421875,0.006750814214985645,6.0428484722368205
H1,3783,2357589,2357595,18418.6640625,18418.7109375,0.008002994056273482,7.497923736589052
H1,3784,2358973,2358978,18429.4765625,18429.515625,0.00803990164844676,7.540811605142267
H1,3785,2359290,2359296,18431.953125,18432.0,0.09384361259206747,107.24762149539355
H1,3786,2360172,2360175,18438.84375,18438.8671875,0.006830250433219499,6.135156040554554
H1,3787,2361013,2361017,18445.4140625,18445.4453125,0.007726796905304937,7.176973319398533
H1,3788,2361222,2361225,18447.046875,18447.0703125,0.00813832570750212,7.6551836857543485
H1,3789,2362015,2362020,18453.2421875,18453.28125,0.016389688112538017,17.243545466459448
H1,3790,2362944,2362947,18460.5,18460.5234375,0.007592673937016513,7.021117900629558
H1,3791,2363754,2363764,18466.828125,18466.90625,0.009901769517405982,9.70436494810973
H1,3792,2364870,2364873,18475.546875,18475.5703125,0.007604621549443006,7.035001429765419
H1,3793,2365376,2365379,18479.5,18479.5234375,0.008033942743162582,7.53388715595715
H1,3794,2367022,2367026,18492.359375,18492.390625,0.007727273157715314,7.177526740783447
H1,3795,2368245,2368248,18501.9140625,18501.9375,0.008037680562556286,7.538230628326743
H1,3796,2368400,2368404,18503.125,18503.15625,0.007498644764422997,6.911852826510798
H1,3797,2369132,2369137,18508.84375,18508.8828125,0.007123612574953867,6.476052756713197
H1,3798,2371896,2371900,18530.4375,18530.46875,0.008596768413776053,8.187909593029643
H1,3799,2372280,2372285,18533.4375,18533.4765625,0.013653002351666855,14.063424188629966
H1,3800,2373091,2373094,18539.7734375,18539.796875,0.006832478664306945,6.137745320330268
H1,3801,2373656,2373661,18544.1875,18544.2265625,0.011500069343461155,11.56164332396945
H1,3802,2374260,2374272,18548.90625,18549.0,0.01678479256677595,17.702670185801463
H1,3803,2375560,2375563,18559.0625,18559.0859375,0.010177909177459404,10.025248558915283
H1,3804,2375969,2375972,18562.2578125,18562.28125,0.006762496672473076,6.0564238823786445
H1,3805,2376190,2376196,18563.984375,18564.03125,0.011269769741364087,11.294027408625405
H1,3806,2377017,2377021,18570.4453125,18570.4765625,0.010201442380849203,10.052594936020547
H1,3807,2378293,2378297,18580.4140625,18580.4453125,0.007806342906615259,7.269408459358733
H1,3808,2379015,2379018,18586.0546875,18586.078125,0.010439646562764205,10.329396240067501
H1,3809,2379119,2379131,18586.8671875,18586.9609375,0.015723785683071288,16.46974435447815
H1,3810,2380168,2380172,18595.0625,18595.09375,0.01611039733668008,16.919000152669167
H1,3811,2380827,2380831,18600.2109375,18600.2421875,0.008191575543632007,7.71706179369747
H1,3812,2380891,2380896,18600.7109375,18600.75,0.01549713744367744,16.20637144590953
H1,3813,2381330,2381334,18604.140625,18604.171875,0.00762733553257956,7.061395845269602
H1,3814,2381667,2381671,18606.7734375,18606.8046875,0.022854196394385018,24.7555224101559
H1,3815,2382036,2382040,18609.65625,18609.6875,0.008549513794365653,8.132998129385783
H1,3816,2382252,2382263,18611.34375,18611.4296875,0.030956360659952303,34.17051091406007
H1,3817,2382646,2382653,18614.421875,18614.4765625,0.00820595368155929,7.733769675549263
H1,3818,2383052,2383055,18617.59375,18617.6171875,0.009362620088755935,9.07785510379577
H1,3819,2386119,2386123,18641.5546875,18641.5859375,0.006977785388974423,6.306596641710938
H1,3820,2386242,2386245,18642.515625,18642.5390625,0.007853951007456611,7.324730680363178
H1,3821,2386817,2386822,18647.0078125,18647.046875,0.008581792865142232,8.170507499761023
H1,3822,2387531,2387534,18652.5859375,18652.609375,0.007896785005075867,7.3745052321919315
H1,3823,2387942,2387946,18655.796875,18655.828125,0.006815673689650785,6.118217372240084
H1,3824,2388030,2388034,18656.484375,18656.515625,0.009100759450095069,8.773564198081278
H1,3825,2388159,2388163,18657.4921875,18657.5234375,0.013504208015284964,13.890520144653088
H1,3826,2388285,2388290,18658.4765625,18658.515625,0.018499736799895732,19.695493301999907
H1,3827,2388513,2388523,18660.2578125,18660.3359375,0.008165758155063237,7.687061116272451
H1,3828,2389111,2389114,18664.9296875,18664.953125,0.009149209576664902,8.829864881419217
H1,3829,2389383,2389387,18667.0546875,18667.0859375,0.008989883649925198,8.644722773772358
H1,3830,2391473,2391477,18683.3828125,18683.4140625,0.010104481951852793,9.939923642966864
H1,3831,2391687,2391694,18685.0546875,18685.109375,0.01046873771508683,10.36320114153646
H1,3832,2391899,2391903,18686.7109375,18686.7421875,0.0074025482031382485,6.800185376912715
H1,3833,2392550,2392555,18691.796875,18691.8359375,0.008735570392279847,8.349202179689001
H1,3834,2392810,2392813,18693.828125,18693.8515625,0.007376996418256923,6.770493339942508
H1,3835,2393374,2393379,18698.234375,18698.2734375,0.009093141070494831,8.764711383696923
H1,3836,2393836,2393839,18701.84375,18701.8671875,0.006762719777025272,6.056683137403011
H1,3837,2394104,2394108,18703.9375,18703.96875,0.011476430978575985,11.534174745655038
H1,3838,2394208,2394211,18704.75,18704.7734375,0.008291573124937241,7.833262360305098
H1,3839,2395155,2395159,18712.1484375,18712.1796875,0.00996175393946088,9.774068872338997
H1,3840,2396518,2396521,18722.796875,18722.8203125,0.007619585892928844,7.052390502273662
H1,3841,2398029,2398032,18734.6015625,18734.625,0.007297272558265962,6.6778515221887425
H1,3842,2400558,2400563,18754.359375,18754.3984375,0.01770903826770757,18.77667490402656
H1,3843,2403461,2403466,18777.0390625,18777.078125,0.007768960217241562,7.225968511813588
H1,3844,2403766,2403769,18779.421875,18779.4453125,0.007395151624819557,6.791590303108218
H1,3845,2404665,2404669,18786.4453125,18786.4765625,0.008411661591145004,7.9728092136813675
H1,3846,2404962,2404965,18788.765625,18788.7890625,0.009365618806125946,9.081339714652785
H1,3847,2405358,2405363,18791.859375,18791.8984375,0.007225674569669305,6.594652241423112
H1,3848,2406933,2406936,18804.1640625,18804.1875,0.0068099841594611524,6.111605946012199
H1,3849,2407417,2407420,18807.9453125,18807.96875,0.008292041151363257,7.833806222818376
H1,3850,2407644,2407648,18809.71875,18809.75,0.01480478771345941,15.401837677273639
H1,3851,2408786,2408790,18818.640625,18818.671875,0.00835400744816809,7.905813152439195
H1,3852,2409354,2409358,18823.078125,18823.109375,0.009884411644902252,9.684194514048132
H1,3853,2409543,2409547,18824.5546875,18824.5859375,0.007989205482492975,7.481900948186649
H1,3854,2409814,2409819,18826.671875,18826.7109375,0.010561801685244591,10.471344617827935
H1,3855,2409949,2409953,18827.7265625,18827.7578125,0.009507324683376589,9.246006729726815
H1,3856,2410039,2410045,18828.4296875,18828.4765625,0.024435054013483924,26.592532352472023
H1,3857,2410194,2410198,18829.640625,18829.671875,0.007637973479599933,7.073757498973365
H1,3858,2410550,2410555,18832.421875,18832.4609375,0.00683277376030564,6.138088231846772
H1,3859,2411022,2411025,18836.109375,18836.1328125,0.011011257651697255,10.993627629929602
H1,3860,2411938,2411941,18843.265625,18843.2890625,0.009019530434741171,8.679173338963482
H1,3861,2412284,2412287,18845.96875,18845.9921875,0.008088583909588607,7.597382036692566
H1,3862,2414207,2414210,18860.9921875,18861.015625,0.007349148636816396,6.738133277429824
H1,3863,2415034,2415037,18867.453125,18867.4765625,0.0069377303152509786,6.260051293299285
H1,3864,2415194,2415198,18868.703125,18868.734375,0.014039152914603658,14.512144183888118
H1,3865,2415770,2415774,18873.203125,18873.234375,0.007307132991810649,6.689309678975476
H1,3866,2416568,2416571,18879.4375,18879.4609375,0.00713243113342877,6.486300219482504
H1,3867,2417206,2417210,18884.421875,18884.453125,0.0069931925227932805,6.324500251540119
H1,3868,2417458,2417462,18886.390625,18886.421875,0.007704614050934306,7.151196093457701
H1,3869,2417593,2417597,18887.4453125,18887.4765625,0.007333266366780886,6.719677543270531
H1,3870,2417743,2417746,18888.6171875,18888.640625,0.006968490843962657,6.295796066510716
H1,3871,2418706,2418710,18896.140625,18896.171875,0.010100001115027278,9.934716759248229
H1,3872,2419967,2419971,18905.9921875,18906.0234375,0.008212564099074674,7.741451203949994
H1,3873,2422574,2422578,18926.359375,18926.390625,0.00993339950601868,9.741120063089655
H1,3874,2423031,2423044,18929.9296875,18930.03125,0.007414024363787277,6.813521063161233
H1,3875,2423380,2423384,18932.65625,18932.6875,0.010309905768510496,10.178633055522198
H1,3876,2424802,2424832,18943.765625,18944.0,0.2645095145636926,305.56716333682044
H1,3877,2425583,2425587,18949.8671875,18949.8984375,0.013775366877751147,14.205615900450145
H1,3878,2426278,2426281,18955.296875,18955.3203125,0.0073058888655431215,6.68786396223582
H1,3879,2427165,2427169,18962.2265625,18962.2578125,0.008986349155248468,8.640615571590597
H1,3880,2428532,2428536,18972.90625,18972.9375,0.0102479236175145,10.10660770279582
H1,3881,2429742,2429754,18982.359375,18982.453125,0.01901207110271097,20.29084306449
H1,3882,2429972,2429977,18984.15625,18984.1953125,0.02528387422105127,27.578890100128547
H1,3883,2430277,2430281,18986.5390625,18986.5703125,0.009218468838583103,8.910346482800708
H1,3884,2430729,2430734,18990.0703125,18990.109375,0.012963074248957191,13.261704432942308
H1,3885,2431520,2431524,18996.25,18996.28125,0.008556159738057208,8.14072094040302
H1,3886,2431775,2431779,18998.2421875,18998.2734375,0.012100196148297219,12.259010938747211
H1,3887,2432564,2432569,19004.40625,19004.4453125,0.00888803375938083,8.526369761272436
H1,3888,2433004,2433011,19007.84375,19007.8984375,0.008514172688698108,8.09193057105581
H1,3889,2434617,2434622,19020.4453125,19020.484375,0.008411296515267548,7.972384983182375
H1,3890,2434717,2434720,19021.2265625,19021.25,0.007028571780931644,6.365612144329672
H1,3891,2434805,2434808,19021.9140625,19021.9375,0.007513772465506239,6.929431726064157
H1,3892,2437418,2437437,19042.328125,19042.4765625,0.019137820261680198,20.436967834028724
H1,3893,2438253,2438257,19048.8515625,19048.8828125,0.009077509149548399,8.74654656363396
H1,3894,2438382,2438386,19049.859375,19049.890625,0.008188273537572338,7.713224751140369
H1,3895,2438657,2438661,19052.0078125,19052.0390625,0.007046974715578585,6.386996975895652
H1,3896,2438784,2438789,19053.0,19053.0390625,0.012039057157260334,12.187965366368623
H1,3897,2439251,2439254,19056.6484375,19056.671875,0.008405839843262373,7.966044146028946
H1,3898,2439442,2439446,19058.140625,19058.171875,0.0068837940873441575,6.197375574930458
H1,3899,2442311,2442314,19080.5546875,19080.578125,0.007685534432139011,7.129024932058273
H1,3900,2443986,2443990,19093.640625,19093.671875,0.01435039249179881,14.8738150838112
H1,3901,2444493,2444496,19097.6015625,19097.625,0.007704609040210235,7.151190270827106
H1,3902,2445664,2445677,19106.75,19106.8515625,0.010738548148964813,10.67672997777473
H1,3903,2445858,2445862,19108.265625,19108.296875,0.011608238525324725,11.68733956639819
H1,3904,2446380,2446385,19112.34375,19112.3828125,0.011812525600465106,11.924728046920219
H1,3905,2446609,2446613,19114.1328125,19114.1640625,0.009589223004877754,9.341175345191628
H1,3906,2447569,2447573,19121.6328125,19121.6640625,0.006987749557517592,6.3181753420692575
H1,3907,2447712,2447716,19122.75,19122.78125,0.008611867462565459,8.205455197649915
H1,3908,2448562,2448566,19129.390625,19129.421875,0.010165363123133266,10.01066962008138
H1,3909,2449193,2449197,19134.3203125,19134.3515625,0.0067924285868296375,6.091205777725362
H1,3910,2449348,2449352,19135.53125,19135.5625,0.013397014203395341,13.76595731507439
H1,3911,2449801,2449804,19139.0703125,19139.09375,0.009447755453037911,9.176785272293701
H1,3912,2450413,2450416,19143.8515625,19143.875,0.007052338401576718,6.3932297601685635
H1,3913,2451038,2451041,19148.734375,19148.7578125,0.00789567556312984,7.373216023182434
H1,3914,2451953,2451957,19155.8828125,19155.9140625,0.006933202077500041,6.254789328104479
H1,3915,2453258,2453263,19166.078125,19166.1171875,0.010724296531859837,10.660169117391336
H1,3916,2454114,2454119,19172.765625,19172.8046875,0.00845890198477363,8.027704146486373
H1,3917,2454710,2454714,19177.421875,19177.453125,0.009098820202915515,8.771310727366135
H1,3918,2456299,2456303,19189.8359375,19189.8671875,0.010387123086796998,10.268362187164142
H1,3919,2457395,2457399,19198.3984375,19198.4296875,0.008356122197366436,7.9082705624272505
H1,3920,2458433,2458440,19206.5078125,19206.5625,0.009675461405566623,9.441387279246255
H1,3921,2459843,2459847,19217.5234375,19217.5546875,0.008291019405869023,7.832618920047558
H1,3922,2460157,2460159,19219.9765625,19219.9921875,0.007035712078292432,6.373909411005932
H1,3923,2460993,2460996,19226.5078125,19226.53125,0.00796082348587233,7.448920109593085
H1,3924,2461890,2461895,19233.515625,19233.5546875,0.007613931833002023,7.0458202936890695
H1,3925,2462734,2462739,19240.109375,19240.1484375,0.01382415497332529,14.262309315185027
H1,3926,2467070,2467074,19273.984375,19274.015625,0.007744283388492725,7.197293203418463
H1,3927,2467450,2467454,19276.953125,19276.984375,0.00704970753109618,6.390172599820088
H1,3928,2468492,2468497,19285.09375,19285.1328125,0.006850724041506956,6.158947064821864
H1,3929,2469055,2469061,19289.4921875,19289.5390625,0.026161222659660126,28.598398615714327
H1,3930,2471443,2471448,19308.1484375,19308.1875,0.020424080032837664,21.93164512784116
H1,3931,2472546,2472550,19316.765625,19316.796875,0.0076405312517932675,7.0767297166434275
H1,3932,2473883,2473886,19327.2109375,19327.234375,0.006738849686595146,6.028945286179496
H1,3933,2473979,2473987,19327.9609375,19328.0234375,0.008274260199811282,7.81314415661444
H1,3934,2474064,2474067,19328.625,19328.6484375,0.007023160722947745,6.359324312209448
H1,3935,2474333,2474336,19330.7265625,19330.75,0.007253649395698891,6.6271599340388505
H1,3936,2474780,2474783,19334.21875,19334.2421875,0.007845648152325533,7.315082482295793
H1,3937,2475259,2475267,19337.9609375,19338.0234375,0.019555214986961184,20.921994601112615
H1,3938,2476324,2476328,19346.28125,19346.3125,0.008981350865797034,8.63480739044517
H1,3939,2476401,2476417,19346.8828125,19347.0078125,0.008840960693328395,8.471669268761973
H1,3940,2476477,2476481,19347.4765625,19347.5078125,0.008729766683838566,8.342458074476658
H1,3941,2476575,2476579,19348.2421875,19348.2734375,0.010902691414722878,10.867469996052707
H1,3942,2476972,2476976,19351.34375,19351.375,0.00923578827471666,8.930472252502089
H1,3943,2477060,2477072,19352.03125,19352.125,0.009506683058054825,9.245261139433875
H1,3944,2477140,2477143,19352.65625,19352.6796875,0.007311358934482233,6.694220367078927
